0.006993770599365234;0.02098870277404785
0.007996082305908203;0.01998758316040039
0.011003971099853516;0.019977807998657227
0.006996631622314453;0.021007776260375977
0.006995439529418945;0.025968551635742188
0.007992267608642578;0.02100849151611328
0.014972448348999023;0.03200125694274902
0.00997471809387207;0.02298760414123535
0.012991189956665039;0.023986339569091797
0.01099395751953125;0.027985334396362305
0.006993770599365234;0.024987459182739258
0.009992837905883789;0.021987199783325195
0.007995367050170898;0.025985002517700195
0.0069959163665771484;0.018989086151123047
0.00799560546875;0.019988536834716797
0.0069959163665771484;0.017989635467529297
0.007995367050170898;0.01898932456970215
0.006997585296630859;0.018987178802490234
0.0059969425201416016;0.018988847732543945
0.007995843887329102;0.01899099349975586
0.010991573333740234;0.023986101150512695
0.008995771408081055;0.0239865779876709
0.007014751434326172;0.024967432022094727
0.009996891021728516;0.026981353759765625
0.007997751235961914;0.026001691818237305
0.007976531982421875;0.023006677627563477
0.007995128631591797;0.02098822593688965
0.007975578308105469;0.022006750106811523
0.009976387023925781;0.0219876766204834
0.01099395751953125;0.019985437393188477
0.007016658782958984;0.019968032836914062
0.0069963932037353516;0.022986412048339844
0.008997678756713867;0.021984577178955078
0.006996870040893555;0.021987199783325195
0.006995677947998047;0.01900959014892578
0.006975650787353516;0.018989086151123047
0.007995367050170898;0.022006988525390625
0.008976459503173828;0.02200603485107422
0.007996320724487305;0.021986961364746094
0.007976055145263672;0.021007537841796875
0.008994340896606445;0.020967721939086914
0.009015798568725586;0.022966861724853516
0.007996797561645508;0.023006200790405273
0.006975412368774414;0.02798295021057129
0.009015083312988281;0.022986888885498047
0.008995532989501953;0.021986961364746094
0.007996797561645508;0.022984981536865234
0.006997585296630859;0.02098679542541504
0.007995128631591797;0.023986101150512695
0.0069959163665771484;0.022969484329223633
0.010993719100952148;0.02100539207458496
0.007979631423950195;0.0200045108795166
0.009994268417358398;0.02298712730407715
0.00897836685180664;0.025002241134643555
0.006977558135986328;0.023006439208984375
0.006975889205932617;0.021988391876220703
0.009995222091674805;0.024003028869628906
0.006996631622314453;0.02396702766418457
0.010996103286743164;0.02298736572265625
0.007992982864379883;0.020987987518310547
0.008013486862182617;0.022967815399169922
0.0070154666900634766;0.02498650550842285
0.009977340698242188;0.02198338508605957
0.00899505615234375;0.020008563995361328
0.008976459503173828;0.021006107330322266
0.008975982666015625;0.021990060806274414
0.011010169982910156;0.021986961364746094
0.008978128433227539;0.024004220962524414
0.008996009826660156;0.024964570999145508
0.008014202117919922;0.020987987518310547
0.009975671768188477;0.02000737190246582
0.00899505615234375;0.019988298416137695
0.008975982666015625;0.02500462532043457
0.00897836685180664;0.019985437393188477
0.011996030807495117;0.02600240707397461
0.006980180740356445;0.021983861923217773
0.007994651794433594;0.020008325576782227
0.007994890213012695;0.02098822593688965
0.008994817733764648;0.022986888885498047
0.006997108459472656;0.022986650466918945
0.008975505828857422;0.021007061004638672
0.006995201110839844;0.02396678924560547
0.007996559143066406;0.02100682258605957
0.009974956512451172;0.021986722946166992
0.010014057159423828;0.02098870277404785
0.008974552154541016;0.023006677627563477
0.007977008819580078;0.021985769271850586
0.007996082305908203;0.022006988525390625
0.010976314544677734;0.02498769760131836
0.006991386413574219;0.019988059997558594
0.009995460510253906;0.02098703384399414
0.011994123458862305;0.02500462532043457
0.006976127624511719;0.019988298416137695
0.010996341705322266;0.02000594139099121
0.006996631622314453;0.018972396850585938
0.009990930557250977;0.018988847732543945
0.0059967041015625;0.01899242401123047
0.008991479873657227;0.01999044418334961
0.011993646621704102;0.019986867904663086
0.007995128631591797;0.018988370895385742
